"date","open","high","low","close","volume","oi"
02/19/2014,183575,183600,183575,183575,159000,1
02/19/2014,183575,183600,183550,183550,373000,1
02/19/2014,183550,183575,183525,183525,153000,0
02/19/2014,183525,183550,183500,183500,254000,-1
02/19/2014,183500,183525,183500,183525,92000,-1
02/19/2014,183525,183525,183500,183500,2e+05,-1
02/19/2014,183500,183550,183500,183550,2e+05,0
02/19/2014,183550,183550,183525,183525,164000,0
02/19/2014,183525,183525,183525,183525,245000,0
02/19/2014,183525,183550,183525,183525,65000,0
02/19/2014,183525,183550,183525,183525,99000,0
02/19/2014,183500,183575,183500,183575,429000,0
02/19/2014,183575,183600,183550,183575,119000,0
02/19/2014,183550,183550,183525,183550,335000,0
02/19/2014,183550,183550,183500,183500,56000,0
02/19/2014,183500,183525,183500,183525,227000,0
02/19/2014,183525,183550,183500,183550,291000,0
02/19/2014,183525,183550,183525,183525,33000,0
02/19/2014,183525,183550,183525,183550,24000,0
02/19/2014,183550,183550,183525,183525,203000,0
02/19/2014,183525,183550,183525,183550,101000,0
02/19/2014,183550,183550,183525,183550,124000,0
02/19/2014,183550,183550,183525,183525,265000,0
02/19/2014,183525,183525,183525,183525,8000,0
02/19/2014,183525,183550,183525,183550,67000,0
02/19/2014,183550,183550,183525,183550,11000,0
02/19/2014,183550,183550,183525,183525,6000,0
02/19/2014,183525,183550,183525,183550,203000,0
02/19/2014,183550,183550,183525,183550,67000,0
02/19/2014,183550,183550,183525,183550,183000,0
02/19/2014,183550,183550,183475,183475,478000,-1
02/19/2014,183475,183525,183475,183475,402000,-1
02/19/2014,183475,183500,183450,183450,17000,-1
02/19/2014,183450,183475,183450,183450,65000,-1
02/19/2014,183450,183475,183450,183475,217000,-1
02/19/2014,183475,183475,183425,183425,672000,-1
02/19/2014,183400,183425,183350,183425,659000,-1
02/19/2014,183425,183450,183400,183425,86000,-1
02/19/2014,183425,183450,183425,183425,215000,0
02/19/2014,183425,183425,183400,183425,324000,0
02/19/2014,183425,183425,183375,183375,272000,0
02/19/2014,183375,183400,183350,183375,446000,-1
02/19/2014,183375,183400,183375,183400,201000,-1
02/19/2014,183400,183425,183375,183425,149000,-1
02/19/2014,183425,183450,183400,183450,573000,0
02/19/2014,183425,183425,183400,183400,269000,0
02/19/2014,183400,183400,183350,183350,215000,-1
02/19/2014,183350,183350,183300,183300,316000,-1
02/19/2014,183300,183375,183300,183350,967000,-1
02/19/2014,183350,183375,183325,183350,311000,-1
02/19/2014,183350,183400,183325,183325,535000,0
02/19/2014,183325,183400,183325,183375,356000,0
02/19/2014,183375,183375,183350,183350,243000,0
02/19/2014,183350,183375,183300,183300,504000,-1
02/19/2014,183300,183350,183300,183350,288000,-1
02/19/2014,183350,183350,183325,183325,96000,-1
02/19/2014,183325,183350,183325,183325,188000,-1
02/19/2014,183325,183350,183325,183350,128000,-1
02/19/2014,183350,183350,183300,183300,165000,-1
02/19/2014,183300,183325,183275,183325,281000,-1
02/19/2014,183325,183325,183275,183275,325000,-1
02/19/2014,183275,183350,183275,183325,364000,0
02/19/2014,183325,183325,183300,183325,153000,0
02/19/2014,183325,183325,183300,183325,106000,-1
02/19/2014,183325,183325,183300,183325,120000,-1
02/19/2014,183325,183325,183275,183275,377000,-1
02/19/2014,183275,183325,183275,183325,470000,0
02/19/2014,183325,183325,183300,183300,123000,0
02/19/2014,183300,183300,183275,183275,150000,0
02/19/2014,183275,183300,183275,183275,53000,-1
02/19/2014,183275,183300,183275,183300,223000,-1
02/19/2014,183300,183300,183275,183300,108000,-1
02/19/2014,183300,183350,183300,183325,54000,0
02/19/2014,183325,183375,183325,183375,153000,1
02/19/2014,183375,183375,183375,183375,147000,1
02/19/2014,183350,183375,183325,183325,347000,1
02/19/2014,183325,183350,183325,183325,26000,0
02/19/2014,183325,183325,183275,183325,207000,0
02/19/2014,183300,183325,183300,183325,30000,0
02/19/2014,183325,183325,183300,183300,149000,0
02/19/2014,183325,183325,183300,183325,127000,0
02/19/2014,183325,183350,183325,183325,49000,0
02/19/2014,183325,183325,183300,183300,52000,0
02/19/2014,183300,183325,183275,183300,399000,0
02/19/2014,183300,183300,183275,183275,30000,0
02/19/2014,183275,183300,183275,183275,10000,0
02/19/2014,183275,183300,183250,183250,721000,-1
02/19/2014,183250,183275,183250,183275,536000,-1
02/19/2014,183250,183300,183250,183300,157000,-1
02/19/2014,183300,183300,183275,183275,134000,-1
02/19/2014,183275,183275,183250,183250,65000,-1
02/19/2014,183250,183300,183250,183275,445000,0
02/19/2014,183275,183275,183250,183250,47000,-1
02/19/2014,183275,183275,183250,183275,224000,-1
02/19/2014,183275,183275,183250,183275,264000,-1
02/19/2014,183275,183275,183250,183275,124000,-1
02/19/2014,183275,183275,183250,183250,18000,-1
02/19/2014,183250,183275,183250,183250,17000,-1
02/19/2014,183250,183275,183250,183250,61000,-1
02/19/2014,183250,183275,183250,183250,40000,-1
02/19/2014,183250,183275,183225,183225,695000,-1
02/19/2014,183225,183250,183200,183200,272000,-1
02/19/2014,183200,183225,183200,183200,631000,-1
02/19/2014,183200,183225,183150,183150,467000,-1
02/19/2014,183150,183175,183125,183175,460000,-1
02/19/2014,183175,183175,183075,183075,537000,-1
02/19/2014,183100,183125,183075,183125,774000,-1
02/19/2014,183125,183125,183100,183125,123000,-1
02/19/2014,183125,183150,183100,183100,513000,0
02/19/2014,183100,183125,183075,183075,580000,-1
02/19/2014,183075,183100,183050,183050,318000,-1
02/19/2014,183050,183075,183000,183025,1020000,-1
02/19/2014,183000,183100,183000,183075,928000,0
02/19/2014,183075,183100,183025,183050,708000,0
02/19/2014,183050,183100,183025,183025,620000,0
02/19/2014,183025,183050,183025,183025,241000,0
02/19/2014,183025,183075,183025,183050,923000,0
02/19/2014,183050,183050,183025,183050,192000,0
02/19/2014,183050,183100,183050,183050,895000,1
02/19/2014,183050,183075,183050,183075,324000,1
02/19/2014,183075,183100,183075,183075,59000,1
02/19/2014,183075,183125,183075,183100,652000,1
02/19/2014,183100,183125,183100,183125,489000,1
02/19/2014,183125,183150,183100,183100,639000,1
02/19/2014,183100,183125,183100,183125,159000,1
02/19/2014,183125,183200,183125,183150,1540000,1
02/19/2014,183150,183200,183150,183175,172000,1
02/19/2014,183175,183200,183100,183100,864000,0
02/19/2014,183100,183150,183100,183125,333000,0
02/19/2014,183125,183150,183100,183100,180000,0
02/19/2014,183075,183125,183075,183100,498000,0
02/19/2014,183125,183125,183050,183050,246000,-1
02/19/2014,183050,183075,183025,183025,540000,-1
02/19/2014,183025,183050,183025,183025,204000,-1
02/19/2014,183025,183100,183025,183075,384000,0
02/19/2014,183075,183075,183050,183075,33000,0
02/19/2014,183075,183100,183050,183075,148000,0
02/19/2014,183075,183125,183050,183125,536000,0
02/19/2014,183125,183150,183125,183150,165000,0
02/19/2014,183150,183150,183100,183100,318000,0
02/19/2014,183100,183125,183100,183125,152000,0
02/19/2014,183125,183125,183125,183125,39000,0
02/19/2014,183150,183150,183125,183125,406000,0
02/19/2014,183125,183150,183100,183125,72000,0
02/19/2014,183125,183150,183100,183125,567000,1
02/19/2014,183125,183125,183075,183075,202000,0
02/19/2014,183075,183100,183025,183025,655000,-1
02/19/2014,183025,183050,183000,183025,875000,-1
02/19/2014,183025,183100,183000,183075,879000,0
02/19/2014,183075,183075,183050,183075,40000,0
02/19/2014,183075,183075,183050,183075,393000,0
02/19/2014,183075,183125,183075,183100,429000,0
02/19/2014,183075,183125,183075,183125,409000,0
02/19/2014,183125,183125,183100,183125,272000,1
02/19/2014,183125,183125,183075,183100,3e+05,1
02/19/2014,183100,183125,183075,183075,351000,0
02/19/2014,183075,183100,183075,183100,24000,0
02/19/2014,183100,183125,183075,183125,181000,1
02/19/2014,183125,183125,183100,183125,360000,1
02/19/2014,183125,183150,183125,183150,871000,1
02/19/2014,183150,183175,183125,183175,446000,1
02/19/2014,183175,183175,183150,183150,292000,1
02/19/2014,183150,183150,183125,183150,243000,0
02/19/2014,183125,183150,183100,183150,490000,0
02/19/2014,183175,183175,183125,183150,778000,1
02/19/2014,183150,183150,183125,183150,67000,1
02/19/2014,183150,183175,183125,183175,243000,1
02/19/2014,183150,183175,183125,183150,224000,1
02/19/2014,183150,183150,183125,183150,39000,1
02/19/2014,183150,183150,183100,183125,570000,0
02/19/2014,183125,183125,183100,183100,754000,0
02/19/2014,183100,183100,183050,183075,161000,-1
02/19/2014,183075,183075,183050,183075,179000,-1
02/19/2014,183075,183075,183025,183075,1055000,-1
02/19/2014,183075,183075,183050,183075,95000,-1
02/19/2014,183075,183075,183050,183075,185000,0
02/19/2014,183075,183100,183050,183075,222000,0
02/19/2014,183075,183125,183075,183125,161000,0
02/19/2014,183125,183125,183100,183100,22000,0
02/19/2014,183100,183100,183050,183100,198000,-1
02/19/2014,183100,183100,183100,183100,8000,-1
02/19/2014,183125,183125,183100,183100,42000,0
02/19/2014,183125,183125,183125,183125,26000,0
02/19/2014,183100,183125,183100,183125,637000,0
02/19/2014,183125,183125,183100,183100,345000,0
02/19/2014,183100,183125,183100,183100,5000,0
02/19/2014,183100,183150,183100,183150,345000,1
02/19/2014,183150,183150,183125,183150,716000,1
02/19/2014,183150,183150,183125,183125,198000,1
02/19/2014,183125,183125,183100,183125,98000,1
02/19/2014,183125,183125,183100,183125,222000,0
02/19/2014,183125,183150,183125,183150,247000,1
02/19/2014,183150,183150,183100,183125,356000,0
02/19/2014,183100,183125,183075,183075,499000,0
02/19/2014,183075,183100,183075,183100,118000,0
02/19/2014,183100,183100,183075,183100,245000,0
02/19/2014,183100,183100,183075,183075,309000,0
02/19/2014,183075,183100,183075,183075,213000,0
02/19/2014,183100,183100,183075,183075,34000,0
02/19/2014,183075,183100,183050,183050,650000,-1
02/19/2014,183075,183100,183050,183100,253000,0
02/19/2014,183100,183100,183050,183075,217000,-1
02/19/2014,183075,183075,183050,183050,110000,-1
02/19/2014,183050,183075,183050,183075,78000,-1
02/19/2014,183075,183125,183075,183100,192000,0
02/19/2014,183100,183125,183100,183125,24000,0
02/19/2014,183125,183150,183125,183150,62000,1
02/19/2014,183150,183175,183150,183175,269000,1
02/19/2014,183250,183250,183200,183200,432000,1
02/19/2014,183200,183225,183200,183225,214000,1
02/19/2014,183225,183225,183200,183225,253000,1
02/19/2014,183225,183225,183200,183200,41000,0
02/19/2014,183200,183225,183200,183225,31000,0
02/19/2014,183200,183225,183200,183200,298000,0
02/19/2014,183200,183200,183150,183150,225000,0
02/19/2014,183150,183175,183150,183175,358000,0
02/19/2014,183200,183200,183175,183175,15000,0
02/19/2014,183200,183200,183175,183175,658000,0
02/19/2014,183175,183175,183125,183150,254000,0
02/19/2014,183150,183175,183125,183175,337000,0
02/19/2014,183175,183200,183050,183150,1636000,0
02/19/2014,183150,183175,183150,183175,597000,0
02/19/2014,183175,183225,183175,183225,1117000,0
02/19/2014,183225,183225,183150,183175,548000,0
02/19/2014,183175,183325,183175,183325,496000,1
02/19/2014,183300,183325,183250,183275,970000,1
02/19/2014,183275,183300,183250,183250,703000,1
02/19/2014,183250,183300,183250,183275,538000,1
02/19/2014,183275,183350,183250,183350,591000,1
02/19/2014,183350,183375,183325,183375,848000,1
02/19/2014,183375,183400,183325,183350,1342000,1
02/19/2014,183350,183400,183350,183350,1692000,1
02/19/2014,183350,183375,183325,183325,1022000,1
02/19/2014,183325,183350,183250,183275,1507000,0
02/19/2014,183275,183275,183225,183275,453000,0
02/19/2014,183275,183325,183250,183300,1217000,0
02/19/2014,183300,183325,183300,183300,590000,0
02/19/2014,183300,183350,183300,183325,1101000,1
02/19/2014,183325,183350,183300,183350,804000,1
02/19/2014,183350,183350,183325,183325,238000,1
02/19/2014,183325,183375,183325,183375,1049000,1
02/19/2014,183375,183375,183350,183375,177000,1
02/19/2014,183375,183375,183325,183325,458000,1
02/19/2014,183325,183350,183325,183350,344000,1
02/19/2014,183350,183375,183350,183375,758000,1
02/19/2014,183375,183375,183325,183325,220000,0
02/19/2014,183325,183350,183300,183300,323000,0
02/19/2014,183300,183325,183300,183325,93000,0
02/19/2014,183325,183350,183300,183350,303000,0
02/19/2014,183350,183350,183250,183275,942000,-1
02/19/2014,183275,183300,183250,183275,926000,-1
02/19/2014,183250,183275,183250,183250,239000,-1
02/19/2014,183250,183275,183250,183250,453000,-1
02/19/2014,183250,183300,183250,183275,284000,-1
02/19/2014,183275,183300,183250,183275,775000,-1
02/19/2014,183275,183300,183225,183225,1306000,-1
02/19/2014,183225,183275,183225,183225,402000,-1
02/19/2014,183225,183250,183200,183225,240000,-1
02/19/2014,183225,183225,183200,183200,97000,-1
02/19/2014,183200,183250,183200,183225,617000,-1
02/19/2014,183225,183250,183200,183225,432000,-1
02/19/2014,183225,183250,183225,183225,437000,0
02/19/2014,183225,183225,183200,183200,127000,-1
02/19/2014,183200,183225,183200,183225,443000,-1
02/19/2014,183225,183225,183200,183200,94000,-1
02/19/2014,183200,183225,183175,183175,635000,-1
02/19/2014,183175,183200,183125,183125,534000,-1
02/19/2014,183125,183150,183125,183150,1265000,-1
02/19/2014,183150,183175,183150,183175,70000,-1
02/19/2014,183175,183200,183175,183200,766000,0
02/19/2014,183200,183200,183150,183175,701000,0
02/19/2014,183175,183175,183150,183150,625000,0
02/19/2014,183150,183175,183150,183150,218000,0
02/19/2014,183150,183175,183150,183175,877000,0
02/19/2014,183150,183175,183125,183125,164000,-1
02/19/2014,183125,183200,183125,183200,813000,0
02/19/2014,183175,183250,183175,183250,595000,0
02/19/2014,183250,183275,183200,183200,1256000,1
02/19/2014,183200,183225,183200,183200,481000,0
02/19/2014,183200,183275,183175,183250,1260000,0
02/19/2014,183275,183350,183125,183300,4612000,1
02/19/2014,183300,183425,183275,183425,4215000,0
02/19/2014,183400,183450,183325,183325,6230000,1
02/19/2014,183325,183400,183275,183375,4666000,1
02/19/2014,183375,183425,183325,183350,3356000,1
02/19/2014,183350,183375,183250,183325,4767000,0
02/19/2014,183325,183550,183325,183500,5363000,1
02/19/2014,183500,183550,183475,183500,5310000,1
02/19/2014,183500,183625,183500,183550,5533000,1
02/19/2014,183575,183700,183550,183675,5062000,1
02/19/2014,183700,183750,183625,183700,5473000,1
02/19/2014,183700,183725,183600,183625,5944000,1
02/19/2014,183625,183650,183575,183600,4811000,0
02/19/2014,183625,183725,183625,183650,3328000,0
02/19/2014,183650,183700,183600,183650,4807000,0
02/19/2014,183650,183725,183650,183675,2300000,0
02/19/2014,183675,183700,183575,183600,3767000,0
02/19/2014,183600,183750,183575,183725,4537000,1
02/19/2014,183750,183775,183675,183675,3087000,1
02/19/2014,183675,183725,183650,183700,2484000,1
02/19/2014,183700,183750,183675,183725,3559000,1
02/19/2014,183725,183775,183700,183750,1870000,1
02/19/2014,183775,183775,183625,183675,2662000,0
02/19/2014,183675,183725,183625,183675,3635000,0
02/19/2014,183675,183750,183675,183750,2710000,0
02/19/2014,183750,183775,183650,183675,561000,1
02/19/2014,183675,183750,183650,183750,1291000,1
02/19/2014,183725,183850,183725,183850,2073000,1
02/19/2014,183825,183875,183800,183825,4890000,1
02/19/2014,183825,183925,183800,183925,3077000,1
02/19/2014,183950,184000,183875,183900,5857000,1
02/19/2014,183925,183925,183825,183850,4388000,1
02/19/2014,183825,183875,183725,183725,4795000,0
02/19/2014,183725,183875,183725,183800,3791000,0
02/19/2014,183800,183875,183775,183850,2367000,0
02/19/2014,183875,183875,183800,183850,2805000,0
02/19/2014,183850,183875,183850,183875,1607000,0
02/19/2014,183875,183900,183825,183875,2567000,0
02/19/2014,183850,183875,183825,183850,3779000,0
02/19/2014,183850,183950,183800,183950,4853000,0
02/19/2014,183950,184150,183900,184125,7110000,0
02/19/2014,184100,184175,184100,184125,6102000,1
02/19/2014,184125,184175,184100,184100,3049000,1
02/19/2014,184100,184175,184100,184175,2132000,1
02/19/2014,184175,184175,184100,184150,1798000,1
02/19/2014,184150,184275,184150,184250,5843000,1
02/19/2014,184250,184300,184225,184275,5351000,1
02/19/2014,184275,184300,184225,184275,3031000,1
02/19/2014,184275,184375,184275,184300,4631000,1
02/19/2014,184275,184325,184250,184325,3514000,1
02/19/2014,184300,184325,184225,184250,4539000,0
02/19/2014,184250,184275,184175,184275,5201000,0
02/19/2014,184275,184300,184225,184250,1899000,0
02/19/2014,184225,184300,184225,184275,3348000,0
02/19/2014,184275,184300,184250,184300,2442000,1
02/19/2014,184300,184350,184275,184325,1725000,1
02/19/2014,184325,184350,184300,184350,3337000,1
02/19/2014,184325,184350,184300,184350,2069000,1
02/19/2014,184325,184375,184325,184350,1515000,1
02/19/2014,184375,184425,184350,184375,2583000,1
02/19/2014,184375,184425,184350,184375,2882000,1
02/19/2014,184375,184425,184375,184400,4477000,1
02/19/2014,184400,184450,184400,184450,2336000,1
02/19/2014,184450,184450,184350,184375,2902000,0
02/19/2014,184350,184400,184325,184350,4345000,0
02/19/2014,184350,184425,184350,184425,2305000,0
02/19/2014,184425,184425,184350,184375,1724000,0
02/19/2014,184375,184400,184350,184350,1582000,0
02/19/2014,184350,184375,184250,184250,2136000,-1
02/19/2014,184275,184300,184250,184250,3155000,-1
02/19/2014,184250,184325,184250,184275,5429000,-1
02/19/2014,184275,184275,184250,184275,1473000,-1
02/19/2014,184250,184300,184250,184275,2859000,-1
02/19/2014,184275,184300,184225,184250,3220000,-1
02/19/2014,184250,184275,184225,184250,1538000,-1
02/19/2014,184250,184250,184200,184200,2107000,-1
02/19/2014,184200,184225,184200,184200,1894000,-1
02/19/2014,184200,184225,184175,184175,2828000,-1
02/19/2014,184175,184200,184150,184175,1425000,-1
02/19/2014,184175,184200,184150,184175,450000,-1
02/19/2014,184175,184200,184125,184150,3428000,-1
02/19/2014,184150,184175,184150,184175,661000,-1
02/19/2014,184175,184250,184150,184225,1865000,0
02/19/2014,184225,184250,184200,184250,1106000,0
